ProviderID,HospitalName,Address,City,State,ZIP,County,Phone,MeasureName,MeasureID,ComparedToNational,Denominator,Score,LowerEst,HigherEst,Footnote,StartDate,EndDate,Location
030024,ST. JOSEPH'S HOSPITAL AND MEDICAL CENTER,350 WEST THOMAS ROAD,PHOENIX,AZ,85013,MARICOPA,6024065001,Death rate for CABG,MORT_30_CABG,No Different than the National Rate,76,5.6,3.1,9.8,,07/01/2012,06/30/2015,"350 WEST THOMAS ROAD
PHOENIX, AZ
(33.480294, -112.079208)"
030069,HAVASU REGIONAL MEDICAL CENTER,101 CIVIC CENTER LANE,LAKE HAVASU CITY,AZ,86403,MOHAVE,9288558185,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM_30_AMI,No Different than the National Rate,250,17.1,14.3,20.3,,07/01/2012,06/30/2015,"101 CIVIC CENTER LANE
LAKE HAVASU CITY, AZ
(34.47998, -114.338537)"
030002,BANNER - UNIVERSITY MEDICAL CENTER PHOENIX,1111 EAST MCDOWELL ROAD,PHOENIX,AZ,85006,MARICOPA,6022392000,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,No Different than the National Rate,182,19.2,16.1,22.5,,07/01/2012,06/30/2015,"1111 EAST MCDOWELL ROAD
PHOENIX, AZ
(33.465724, -112.058127)"
030062,SUMMIT HEALTHCARE REGIONAL MEDICAL CENTER,2200 EAST SHOW LOW LAKE ROAD,SHOW LOW,AZ,85901,NAVAJO,9285376399,Heart failure (HF) 30-Day Mortality Rate,MORT_30_HF,No Different than the National Rate,98,10.3,7.4,13.9,,07/01/2012,06/30/2015,"2200 EAST SHOW LOW LAKE ROAD
SHOW LOW, AZ
(34.201967, -110.01839)"
030016,BANNER CASA GRANDE MEDICAL CENTER,1800 EAST FLORENCE BOULEVARD,CASA GRANDE,AZ,85222,PINAL,5203816300,Heart failure (HF) 30-Day Readmission Rate,READM_30_HF,No Different than the National Rate,151,24.6,20.9,28.9,,07/01/2012,06/30/2015,"1800 EAST FLORENCE BOULEVARD
CASA GRANDE, AZ
(32.879608, -111.709253)"
030064,BANNER-UNIVERSITY MEDICAL CENTER TUCSON CAMPUS,1501 NORTH CAMPBELL AVENUE,TUCSON,AZ,85724,PIMA,5208744189,Rate of readmission after discharge from hospital (hospital-wide),READM_30_HOSP_WIDE,No Different than the National Rate,3130,16.0,15.0,17.0,,07/01/2014,06/30/2015,"1501 NORTH CAMPBELL AVENUE
TUCSON, AZ
(32.240663, -110.944717)"
030030,ABRAZO CENTRAL CAMPUS,2000 WEST BETHANY HOME ROAD,PHOENIX,AZ,85015,MARICOPA,6022490212,Heart failure (HF) 30-Day Readmission Rate,READM_30_HF,No Different than the National Rate,210,21.8,18.5,25.7,,07/01/2012,06/30/2015,"2000 WEST BETHANY HOME ROAD
PHOENIX, AZ
(33.524116, -112.101934)"
030062,SUMMIT HEALTHCARE REGIONAL MEDICAL CENTER,2200 EAST SHOW LOW LAKE ROAD,SHOW LOW,AZ,85901,NAVAJO,9285376399,Death rate for CABG,MORT_30_CABG,Not Available,Not Available,Not Available,Not Available,Not Available,5 - Results are not available for this reporting period.,07/01/2012,06/30/2015,"2200 EAST SHOW LOW LAKE ROAD
SHOW LOW, AZ
(34.201967, -110.01839)"
030061,BANNER BOSWELL MEDICAL CENTER,10401 WEST THUNDERBIRD BOULEVARD,SUN CITY,AZ,85351,MARICOPA,6238324000,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM_30_AMI,No Different than the National Rate,436,16.3,14.1,19.0,,07/01/2012,06/30/2015,"10401 WEST THUNDERBIRD BOULEVARD
SUN CITY, AZ
(33.604802, -112.28344)"
030036,CHANDLER REGIONAL MEDICAL CENTER,1955 WEST FRYE ROAD,CHANDLER,AZ,85224,MARICOPA,4807283000,Pneumonia (PN) 30-Day Readmission Rate,READM_30_PN,Better than the National Rate,710,14.8,12.8,17.0,,07/01/2012,06/30/2015,"1955 WEST FRYE ROAD
CHANDLER, AZ
(33.298635, -111.875109)"
030012,YAVAPAI REGIONAL MEDICAL CENTER,1003 WILLOW CREEK ROAD,PRESCOTT,AZ,86301,YAVAPAI,9284452700,Rate of readmission for stroke patients,READM_30_STK,No Different than the National Rate,248,9.8,7.7,12.7,,07/01/2012,06/30/2015,"1003 WILLOW CREEK ROAD
PRESCOTT, AZ
(34.558763, -112.482039)"
030024,ST. JOSEPH'S HOSPITAL AND MEDICAL CENTER,350 WEST THOMAS ROAD,PHOENIX,AZ,85013,MARICOPA,6024065001,Heart failure (HF) 30-Day Mortality Rate,MORT_30_HF,No Different than the National Rate,141,9.4,6.8,12.8,,07/01/2012,06/30/2015,"350 WEST THOMAS ROAD
PHOENIX, AZ
(33.480294, -112.079208)"
030033,BANNER PAYSON MEDICAL CENTER,807 SOUTH PONDEROSA DRIVE,PAYSON,AZ,85541,GILA,9284743222,Pneumonia (PN) 30-Day Mortality Rate,MORT_30_PN,No Different than the National Rate,183,14.4,11.1,18.3,,07/01/2012,06/30/2015,"807 SOUTH PONDEROSA DRIVE
PAYSON, AZ
(34.231724, -111.321375)"
030078,PHOENIX INDIAN MEDICAL CENTER,4212 NORTH 16TH STREET,PHOENIX,AZ,85016,MARICOPA,6022631200,Pneumonia (PN) 30-Day Mortality Rate,MORT_30_PN,No Different than the National Rate,30,16.0,11.5,22.4,,07/01/2012,06/30/2015,"4212 NORTH 16TH STREET
PHOENIX, AZ
(33.49701, -112.047613)"
030062,SUMMIT HEALTHCARE REGIONAL MEDICAL CENTER,2200 EAST SHOW LOW LAKE ROAD,SHOW LOW,AZ,85901,NAVAJO,9285376399,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,No Different than the National Rate,119,18.8,15.4,22.3,,07/01/2012,06/30/2015,"2200 EAST SHOW LOW LAKE ROAD
SHOW LOW, AZ
(34.201967, -110.01839)"
030037,ST LUKE'S MEDICAL CENTER,1800 EAST VAN BUREN STREET,PHOENIX,AZ,85006,MARICOPA,6022518156,Rate of readmission for CABG,READM_30_CABG,No Different than the National Rate,43,13.3,10.2,17.0,,07/01/2012,06/30/2015,"1800 EAST VAN BUREN STREET
PHOENIX, AZ
(33.451436, -112.042767)"
030065,BANNER DESERT MEDICAL CENTER,1400 SOUTH  DOBSON ROAD,MESA,AZ,85202,MARICOPA,4804123000,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM_30_AMI,No Different than the National Rate,218,16.4,13.6,19.4,,07/01/2012,06/30/2015,"1400 SOUTH DOBSON ROAD
MESA, AZ
(33.39091, -111.874624)"
030007,VERDE VALLEY MEDICAL CENTER,269 SOUTH CANDY LANE,COTTONWOOD,AZ,86326,YAVAPAI,9286396058,Death rate for stroke patients,MORT_30_STK,No Different than the National Rate,128,14.3,10.8,18.4,,07/01/2012,06/30/2015,"269 SOUTH CANDY LANE
COTTONWOOD, AZ
(34.73619, -112.031778)"
030016,BANNER CASA GRANDE MEDICAL CENTER,1800 EAST FLORENCE BOULEVARD,CASA GRANDE,AZ,85222,PINAL,5203816300,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,No Different than the National Rate,291,20.1,17.1,23.6,,07/01/2012,06/30/2015,"1800 EAST FLORENCE BOULEVARD
CASA GRANDE, AZ
(32.879608, -111.709253)"
030023,FLAGSTAFF MEDICAL CENTER,1200 NORTH BEAVER STREET,FLAGSTAFF,AZ,86001,COCONINO,9287732378,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,No Different than the National Rate,135,18.6,15.2,22.4,,07/01/2012,06/30/2015,"1200 NORTH BEAVER STREET
FLAGSTAFF, AZ
(35.209534, -111.644835)"
030064,BANNER-UNIVERSITY MEDICAL CENTER TUCSON CAMPUS,1501 NORTH CAMPBELL AVENUE,TUCSON,AZ,85724,PIMA,5208744189,Rate of readmission for CABG,READM_30_CABG,No Different than the National Rate,124,15.0,12.0,18.8,,07/01/2012,06/30/2015,"1501 NORTH CAMPBELL AVENUE
TUCSON, AZ
(32.240663, -110.944717)"
030033,BANNER PAYSON MEDICAL CENTER,807 SOUTH PONDEROSA DRIVE,PAYSON,AZ,85541,GILA,9284743222,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT_30_COPD,No Different than the National Rate,109,8.4,5.9,11.7,,07/01/2012,06/30/2015,"807 SOUTH PONDEROSA DRIVE
PAYSON, AZ
(34.231724, -111.321375)"
030022,MARICOPA MEDICAL CENTER,2601 EAST ROOSEVELT STREET,PHOENIX,AZ,85008,MARICOPA,6023445011,Death rate for CABG,MORT_30_CABG,Not Available,Not Available,Not Available,Not Available,Not Available,5 - Results are not available for this reporting period.,07/01/2012,06/30/2015,"2601 EAST ROOSEVELT STREET
PHOENIX, AZ
(33.458525, -112.02643)"
030010,ST. MARY'S HOSPITAL,1601 WEST ST MARY'S ROAD,TUCSON,AZ,85745,PIMA,5208723000,Rate of readmission for stroke patients,READM_30_STK,No Different than the National Rate,233,10.8,8.6,13.6,,07/01/2012,06/30/2015,"1601 WEST ST MARY'S ROAD
TUCSON, AZ
(32.228884, -110.999567)"
030037,ST LUKE'S MEDICAL CENTER,1800 EAST VAN BUREN STREET,PHOENIX,AZ,85006,MARICOPA,6022518156,Rate of readmission after discharge from hospital (hospital-wide),READM_30_HOSP_WIDE,No Different than the National Rate,818,14.7,13.1,16.5,,07/01/2014,06/30/2015,"1800 EAST VAN BUREN STREET
PHOENIX, AZ
(33.451436, -112.042767)"
030061,BANNER BOSWELL MEDICAL CENTER,10401 WEST THUNDERBIRD BOULEVARD,SUN CITY,AZ,85351,MARICOPA,6238324000,Death rate for stroke patients,MORT_30_STK,No Different than the National Rate,365,13.3,10.9,16.1,,07/01/2012,06/30/2015,"10401 WEST THUNDERBIRD BOULEVARD
SUN CITY, AZ
(33.604802, -112.28344)"
030016,BANNER CASA GRANDE MEDICAL CENTER,1800 EAST FLORENCE BOULEVARD,CASA GRANDE,AZ,85222,PINAL,5203816300,Death rate for CABG,MORT_30_CABG,Not Available,Not Available,Not Available,Not Available,Not Available,5 - Results are not available for this reporting period.,07/01/2012,06/30/2015,"1800 EAST FLORENCE BOULEVARD
CASA GRANDE, AZ
(32.879608, -111.709253)"
030013,YUMA REGIONAL MEDICAL CENTER,2400 SOUTH AVENUE A,YUMA,AZ,85364,YUMA,9283367600,Rate of readmission after discharge from hospital (hospital-wide),READM_30_HOSP_WIDE,No Different than the National Rate,5162,16.1,15.2,17.1,,07/01/2014,06/30/2015,"2400 SOUTH AVENUE A
YUMA, AZ
(32.683899, -114.633238)"
030014,JOHN C. LINCOLN MEDICAL CENTER,250 EAST DUNLAP AVENUE,PHOENIX,AZ,85020,MARICOPA,6023315862,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM_30_AMI,No Different than the National Rate,127,16.7,13.7,20.0,,07/01/2012,06/30/2015,"250 EAST DUNLAP AVENUE
PHOENIX, AZ
(33.567754, -112.07063)"
030038,SCOTTSDALE OSBORN MEDICAL CENTER,7400 EAST OSBORN ROAD,SCOTTSDALE,AZ,85251,MARICOPA,4808824000,Rate of readmission after hip/knee replacement,READM_30_HIP_KNEE,No Different than the National Rate,657,4.9,3.7,6.3,,07/01/2012,06/30/2015,"7400 EAST OSBORN ROAD
SCOTTSDALE, AZ
(33.487639, -111.922725)"
030069,HAVASU REGIONAL MEDICAL CENTER,101 CIVIC CENTER LANE,LAKE HAVASU CITY,AZ,86403,MOHAVE,9288558185,Death rate for stroke patients,MORT_30_STK,No Different than the National Rate,155,17.0,13.3,21.8,,07/01/2012,06/30/2015,"101 CIVIC CENTER LANE
LAKE HAVASU CITY, AZ
(34.47998, -114.338537)"
030011,ST JOSEPH'S HOSPITAL,350 NORTH WILMOT ROAD,TUCSON,AZ,85711,PIMA,5208733000,Heart failure (HF) 30-Day Readmission Rate,READM_30_HF,No Different than the National Rate,281,21.5,18.4,25.0,,07/01/2012,06/30/2015,"350 NORTH WILMOT ROAD
TUCSON, AZ
(32.225946, -110.857838)"
030002,BANNER - UNIVERSITY MEDICAL CENTER PHOENIX,1111 EAST MCDOWELL ROAD,PHOENIX,AZ,85006,MARICOPA,6022392000,Rate of readmission for CABG,READM_30_CABG,No Different than the National Rate,97,14.4,11.2,18.3,,07/01/2012,06/30/2015,"1111 EAST MCDOWELL ROAD
PHOENIX, AZ
(33.465724, -112.058127)"
030078,PHOENIX INDIAN MEDICAL CENTER,4212 NORTH 16TH STREET,PHOENIX,AZ,85016,MARICOPA,6022631200,Rate of readmission after discharge from hospital (hospital-wide),READM_30_HOSP_WIDE,No Different than the National Rate,103,15.1,13.3,17.0,,07/01/2014,06/30/2015,"4212 NORTH 16TH STREET
PHOENIX, AZ
(33.49701, -112.047613)"
030030,ABRAZO CENTRAL CAMPUS,2000 WEST BETHANY HOME ROAD,PHOENIX,AZ,85015,MARICOPA,6022490212,Rate of readmission after hip/knee replacement,READM_30_HIP_KNEE,No Different than the National Rate,83,4.8,3.3,7.1,,07/01/2012,06/30/2015,"2000 WEST BETHANY HOME ROAD
PHOENIX, AZ
(33.524116, -112.101934)"
030010,ST. MARY'S HOSPITAL,1601 WEST ST MARY'S ROAD,TUCSON,AZ,85745,PIMA,5208723000,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM_30_AMI,No Different than the National Rate,177,16.1,13.5,19.1,,07/01/2012,06/30/2015,"1601 WEST ST MARY'S ROAD
TUCSON, AZ
(32.228884, -110.999567)"
030010,ST. MARY'S HOSPITAL,1601 WEST ST MARY'S ROAD,TUCSON,AZ,85745,PIMA,5208723000,Rate of readmission for CABG,READM_30_CABG,No Different than the National Rate,73,12.2,9.2,15.8,,07/01/2012,06/30/2015,"1601 WEST ST MARY'S ROAD
TUCSON, AZ
(32.228884, -110.999567)"
030022,MARICOPA MEDICAL CENTER,2601 EAST ROOSEVELT STREET,PHOENIX,AZ,85008,MARICOPA,6023445011,Acute Myocardial Infarction (AMI) 30-Day Mortality Rate,MORT_30_AMI,Number of Cases Too Small,Not Available,Not Available,Not Available,Not Available,1 - The number of cases/patients is too few to report.,07/01/2012,06/30/2015,"2601 EAST ROOSEVELT STREET
PHOENIX, AZ
(33.458525, -112.02643)"
030030,ABRAZO CENTRAL CAMPUS,2000 WEST BETHANY HOME ROAD,PHOENIX,AZ,85015,MARICOPA,6022490212,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT_30_COPD,No Different than the National Rate,76,8.6,6.0,11.7,,07/01/2012,06/30/2015,"2000 WEST BETHANY HOME ROAD
PHOENIX, AZ
(33.524116, -112.101934)"
030064,BANNER-UNIVERSITY MEDICAL CENTER TUCSON CAMPUS,1501 NORTH CAMPBELL AVENUE,TUCSON,AZ,85724,PIMA,5208744189,Rate of readmission for stroke patients,READM_30_STK,No Different than the National Rate,173,12.0,9.3,15.2,,07/01/2012,06/30/2015,"1501 NORTH CAMPBELL AVENUE
TUCSON, AZ
(32.240663, -110.944717)"
030011,ST JOSEPH'S HOSPITAL,350 NORTH WILMOT ROAD,TUCSON,AZ,85711,PIMA,5208733000,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,No Different than the National Rate,265,18.7,15.8,22.1,,07/01/2012,06/30/2015,"350 NORTH WILMOT ROAD
TUCSON, AZ
(32.225946, -110.857838)"
030014,JOHN C. LINCOLN MEDICAL CENTER,250 EAST DUNLAP AVENUE,PHOENIX,AZ,85020,MARICOPA,6023315862,Rate of readmission after discharge from hospital (hospital-wide),READM_30_HOSP_WIDE,No Different than the National Rate,2763,15.1,14.0,16.1,,07/01/2014,06/30/2015,"250 EAST DUNLAP AVENUE
PHOENIX, AZ
(33.567754, -112.07063)"
030022,MARICOPA MEDICAL CENTER,2601 EAST ROOSEVELT STREET,PHOENIX,AZ,85008,MARICOPA,6023445011,Rate of readmission for stroke patients,READM_30_STK,Number of Cases Too Small,Not Available,Not Available,Not Available,Not Available,1 - The number of cases/patients is too few to report.,07/01/2012,06/30/2015,"2601 EAST ROOSEVELT STREET
PHOENIX, AZ
(33.458525, -112.02643)"
030036,CHANDLER REGIONAL MEDICAL CENTER,1955 WEST FRYE ROAD,CHANDLER,AZ,85224,MARICOPA,4807283000,Acute Myocardial Infarction (AMI) 30-Day Mortality Rate,MORT_30_AMI,No Different than the National Rate,253,13.2,10.5,16.3,,07/01/2012,06/30/2015,"1955 WEST FRYE ROAD
CHANDLER, AZ
(33.298635, -111.875109)"
030065,BANNER DESERT MEDICAL CENTER,1400 SOUTH  DOBSON ROAD,MESA,AZ,85202,MARICOPA,4804123000,Pneumonia (PN) 30-Day Mortality Rate,MORT_30_PN,No Different than the National Rate,610,15.1,12.8,17.7,,07/01/2012,06/30/2015,"1400 SOUTH DOBSON ROAD
MESA, AZ
(33.39091, -111.874624)"
030064,BANNER-UNIVERSITY MEDICAL CENTER TUCSON CAMPUS,1501 NORTH CAMPBELL AVENUE,TUCSON,AZ,85724,PIMA,5208744189,Death rate for CABG,MORT_30_CABG,No Different than the National Rate,127,2.1,1.1,3.8,,07/01/2012,06/30/2015,"1501 NORTH CAMPBELL AVENUE
TUCSON, AZ
(32.240663, -110.944717)"
030014,JOHN C. LINCOLN MEDICAL CENTER,250 EAST DUNLAP AVENUE,PHOENIX,AZ,85020,MARICOPA,6023315862,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,No Different than the National Rate,244,20.4,17.4,23.8,,07/01/2012,06/30/2015,"250 EAST DUNLAP AVENUE
PHOENIX, AZ
(33.567754, -112.07063)"
030068,MT. GRAHAM REGIONAL MEDICAL CENTER,1600 SOUTH 20TH AVENUE,SAFFORD,AZ,85546,GRAHAM,9283484000,Heart failure (HF) 30-Day Readmission Rate,READM_30_HF,No Different than the National Rate,33,22.4,18.1,27.3,,07/01/2012,06/30/2015,"1600 SOUTH 20TH AVENUE
SAFFORD, AZ
(32.821883, -109.732994)"
030012,YAVAPAI REGIONAL MEDICAL CENTER,1003 WILLOW CREEK ROAD,PRESCOTT,AZ,86301,YAVAPAI,9284452700,Heart failure (HF) 30-Day Readmission Rate,READM_30_HF,No Different than the National Rate,273,21.4,18.2,25.1,,07/01/2012,06/30/2015,"1003 WILLOW CREEK ROAD
PRESCOTT, AZ
(34.558763, -112.482039)"
030069,HAVASU REGIONAL MEDICAL CENTER,101 CIVIC CENTER LANE,LAKE HAVASU CITY,AZ,86403,MOHAVE,9288558185,Heart failure (HF) 30-Day Mortality Rate,MORT_30_HF,No Different than the National Rate,364,13.8,11.1,16.7,,07/01/2012,06/30/2015,"101 CIVIC CENTER LANE
LAKE HAVASU CITY, AZ
(34.47998, -114.338537)"
030083,ABRAZO SCOTTSDALE CAMPUS,3929 EAST BELL ROAD,PHOENIX,AZ,85032,MARICOPA,6029235000,Rate of readmission after hip/knee replacement,READM_30_HIP_KNEE,No Different than the National Rate,42,4.5,3.0,6.7,,07/01/2012,06/30/2015,"3929 EAST BELL ROAD
PHOENIX, AZ
(33.640603, -111.997692)"
030023,FLAGSTAFF MEDICAL CENTER,1200 NORTH BEAVER STREET,FLAGSTAFF,AZ,86001,COCONINO,9287732378,Heart failure (HF) 30-Day Mortality Rate,MORT_30_HF,No Different than the National Rate,211,10.5,8.1,13.4,,07/01/2012,06/30/2015,"1200 NORTH BEAVER STREET
FLAGSTAFF, AZ
(35.209534, -111.644835)"
030033,BANNER PAYSON MEDICAL CENTER,807 SOUTH PONDEROSA DRIVE,PAYSON,AZ,85541,GILA,9284743222,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,No Different than the National Rate,106,20.4,16.8,24.4,,07/01/2012,06/30/2015,"807 SOUTH PONDEROSA DRIVE
PAYSON, AZ
(34.231724, -111.321375)"
030002,BANNER - UNIVERSITY MEDICAL CENTER PHOENIX,1111 EAST MCDOWELL ROAD,PHOENIX,AZ,85006,MARICOPA,6022392000,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM_30_AMI,No Different than the National Rate,243,17.0,14.3,20.1,,07/01/2012,06/30/2015,"1111 EAST MCDOWELL ROAD
PHOENIX, AZ
(33.465724, -112.058127)"
030036,CHANDLER REGIONAL MEDICAL CENTER,1955 WEST FRYE ROAD,CHANDLER,AZ,85224,MARICOPA,4807283000,Pneumonia (PN) 30-Day Mortality Rate,MORT_30_PN,No Different than the National Rate,623,16.3,13.8,18.9,,07/01/2012,06/30/2015,"1955 WEST FRYE ROAD
CHANDLER, AZ
(33.298635, -111.875109)"
030061,BANNER BOSWELL MEDICAL CENTER,10401 WEST THUNDERBIRD BOULEVARD,SUN CITY,AZ,85351,MARICOPA,6238324000,Acute Myocardial Infarction (AMI) 30-Day Mortality Rate,MORT_30_AMI,No Different than the National Rate,361,14.0,11.6,16.7,,07/01/2012,06/30/2015,"10401 WEST THUNDERBIRD BOULEVARD
SUN CITY, AZ
(33.604802, -112.28344)"
030043,CANYON VISTA MEDICAL CENTER,5700 EAST HIGHWAY 90,SIERRA VISTA,AZ,85635,COCHISE,5204173001,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT_30_COPD,No Different than the National Rate,223,9.2,6.8,12.2,,07/01/2012,06/30/2015,"5700 EAST HIGHWAY 90
SIERRA VISTA, AZ
(31.55463, -110.232095)"
030001,ABRAZO MARYVALE CAMPUS,5102 WEST CAMPBELL AVENUE,PHOENIX,AZ,85031,MARICOPA,6238485000,Death rate for CABG,MORT_30_CABG,Not Available,Not Available,Not Available,Not Available,Not Available,5 - Results are not available for this reporting period.,07/01/2012,06/30/2015,"5102 WEST CAMPBELL AVENUE
PHOENIX, AZ
(33.502148, -112.170002)"
030002,BANNER - UNIVERSITY MEDICAL CENTER PHOENIX,1111 EAST MCDOWELL ROAD,PHOENIX,AZ,85006,MARICOPA,6022392000,Rate of readmission for stroke patients,READM_30_STK,No Different than the National Rate,240,11.6,9.2,14.4,,07/01/2012,06/30/2015,"1111 EAST MCDOWELL ROAD
PHOENIX, AZ
(33.465724, -112.058127)"
030033,BANNER PAYSON MEDICAL CENTER,807 SOUTH PONDEROSA DRIVE,PAYSON,AZ,85541,GILA,9284743222,Acute Myocardial Infarction (AMI) 30-Day Mortality Rate,MORT_30_AMI,No Different than the National Rate,81,12.7,9.7,16.2,,07/01/2012,06/30/2015,"807 SOUTH PONDEROSA DRIVE
PAYSON, AZ
(34.231724, -111.321375)"
030006,TUCSON MEDICAL CENTER,5301 EAST GRANT ROAD,TUCSON,AZ,85712,PIMA,5203275461,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT_30_COPD,No Different than the National Rate,232,7.3,5.5,9.9,,07/01/2012,06/30/2015,"5301 EAST GRANT ROAD
TUCSON, AZ
(32.250749, -110.880169)"
030033,BANNER PAYSON MEDICAL CENTER,807 SOUTH PONDEROSA DRIVE,PAYSON,AZ,85541,GILA,9284743222,Rate of readmission for stroke patients,READM_30_STK,No Different than the National Rate,30,12.1,9.1,15.9,,07/01/2012,06/30/2015,"807 SOUTH PONDEROSA DRIVE
PAYSON, AZ
(34.231724, -111.321375)"
030078,PHOENIX INDIAN MEDICAL CENTER,4212 NORTH 16TH STREET,PHOENIX,AZ,85016,MARICOPA,6022631200,Death rate for stroke patients,MORT_30_STK,Not Available,Not Available,Not Available,Not Available,Not Available,5 - Results are not available for this reporting period.,07/01/2012,06/30/2015,"4212 NORTH 16TH STREET
PHOENIX, AZ
(33.49701, -112.047613)"
030055,KINGMAN REGIONAL MEDICAL CENTER,3269 STOCKTON HILL ROAD,KINGMAN,AZ,86409,MOHAVE,9287572101,Rate of readmission for CABG,READM_30_CABG,No Different than the National Rate,41,14.9,11.3,19.6,,07/01/2012,06/30/2015,"3269 STOCKTON HILL ROAD
KINGMAN, AZ
(35.136596, -114.232528)"
030055,KINGMAN REGIONAL MEDICAL CENTER,3269 STOCKTON HILL ROAD,KINGMAN,AZ,86409,MOHAVE,9287572101,Heart failure (HF) 30-Day Mortality Rate,MORT_30_HF,No Different than the National Rate,331,12.6,10.2,15.5,,07/01/2012,06/30/2015,"3269 STOCKTON HILL ROAD
KINGMAN, AZ
(35.136596, -114.232528)"
030012,YAVAPAI REGIONAL MEDICAL CENTER,1003 WILLOW CREEK ROAD,PRESCOTT,AZ,86301,YAVAPAI,9284452700,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,No Different than the National Rate,284,19.7,16.6,23.1,,07/01/2012,06/30/2015,"1003 WILLOW CREEK ROAD
PRESCOTT, AZ
(34.558763, -112.482039)"
030023,FLAGSTAFF MEDICAL CENTER,1200 NORTH BEAVER STREET,FLAGSTAFF,AZ,86001,COCONINO,9287732378,Pneumonia (PN) 30-Day Readmission Rate,READM_30_PN,Better than the National Rate,394,14.1,11.7,16.7,,07/01/2012,06/30/2015,"1200 NORTH BEAVER STREET
FLAGSTAFF, AZ
(35.209534, -111.644835)"
030002,BANNER - UNIVERSITY MEDICAL CENTER PHOENIX,1111 EAST MCDOWELL ROAD,PHOENIX,AZ,85006,MARICOPA,6022392000,Acute Myocardial Infarction (AMI) 30-Day Mortality Rate,MORT_30_AMI,No Different than the National Rate,189,14.6,11.3,18.7,,07/01/2012,06/30/2015,"1111 EAST MCDOWELL ROAD
PHOENIX, AZ
(33.465724, -112.058127)"
030083,ABRAZO SCOTTSDALE CAMPUS,3929 EAST BELL ROAD,PHOENIX,AZ,85032,MARICOPA,6029235000,Heart failure (HF) 30-Day Mortality Rate,MORT_30_HF,No Different than the National Rate,73,12.6,9.4,16.5,,07/01/2012,06/30/2015,"3929 EAST BELL ROAD
PHOENIX, AZ
(33.640603, -111.997692)"
030001,ABRAZO MARYVALE CAMPUS,5102 WEST CAMPBELL AVENUE,PHOENIX,AZ,85031,MARICOPA,6238485000,Rate of readmission for CABG,READM_30_CABG,Not Available,Not Available,Not Available,Not Available,Not Available,5 - Results are not available for this reporting period.,07/01/2012,06/30/2015,"5102 WEST CAMPBELL AVENUE
PHOENIX, AZ
(33.502148, -112.170002)"
030007,VERDE VALLEY MEDICAL CENTER,269 SOUTH CANDY LANE,COTTONWOOD,AZ,86326,YAVAPAI,9286396058,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT_30_COPD,No Different than the National Rate,196,9.6,7.1,12.8,,07/01/2012,06/30/2015,"269 SOUTH CANDY LANE
COTTONWOOD, AZ
(34.73619, -112.031778)"
